in s,C1 in V
1.85240E-06,2.769E-01
1.85280E-06,2.759E-01
1.85320E-06,2.769E-01
1.85360E-06,2.740E-01
1.85400E-06,2.740E-01
1.85440E-06,2.769E-01
1.85480E-06,2.740E-01
1.85520E-06,2.779E-01
1.85560E-06,2.749E-01
1.85600E-06,2.769E-01
1.85640E-06,2.730E-01
1.85680E-06,2.740E-01
1.85720E-06,2.759E-01
1.85760E-06,2.740E-01
1.85800E-06,2.730E-01
1.85840E-06,2.769E-01
1.85880E-06,2.769E-01
1.85920E-06,2.759E-01
1.85960E-06,2.769E-01
1.86000E-06,2.720E-01
1.86040E-06,2.740E-01
1.86080E-06,2.759E-01
1.86120E-06,2.720E-01
1.86160E-06,2.740E-01
1.86200E-06,2.720E-01
1.86240E-06,2.740E-01
1.86280E-06,2.730E-01
1.86320E-06,2.740E-01
1.86360E-06,2.749E-01
1.86400E-06,2.779E-01
1.86440E-06,2.740E-01
1.86480E-06,2.730E-01
1.86520E-06,2.740E-01
1.86560E-06,2.730E-01
1.86600E-06,2.740E-01
1.86640E-06,2.740E-01
1.86680E-06,2.710E-01
1.86720E-06,2.740E-01
1.86760E-06,2.749E-01
1.86800E-06,2.730E-01
1.86840E-06,2.740E-01
1.86880E-06,2.740E-01
1.86920E-06,2.740E-01
1.86960E-06,2.740E-01
1.87000E-06,2.701E-01
1.87040E-06,2.691E-01
1.87080E-06,2.740E-01
1.87120E-06,2.730E-01
1.87160E-06,2.720E-01
1.87200E-06,2.730E-01
1.87240E-06,2.691E-01
1.87280E-06,2.730E-01
1.87320E-06,2.759E-01
1.87360E-06,2.701E-01
1.87400E-06,2.710E-01
1.87440E-06,2.701E-01
1.87480E-06,2.691E-01
1.87520E-06,2.701E-01
1.87560E-06,2.740E-01
1.87600E-06,2.720E-01
1.87640E-06,2.730E-01
1.87680E-06,2.691E-01
1.87720E-06,2.701E-01
1.87760E-06,2.701E-01
1.87800E-06,2.701E-01
1.87840E-06,2.691E-01
1.87880E-06,2.671E-01
1.87920E-06,2.710E-01
1.87960E-06,2.701E-01
1.88000E-06,2.691E-01
1.88040E-06,2.681E-01
1.88080E-06,2.671E-01
1.88120E-06,2.662E-01
1.88160E-06,2.701E-01
1.88200E-06,2.701E-01
1.88240E-06,2.720E-01
1.88280E-06,2.730E-01
1.88320E-06,2.671E-01
1.88360E-06,2.720E-01
1.88400E-06,2.681E-01
1.88440E-06,2.671E-01
1.88480E-06,2.701E-01
1.88520E-06,2.701E-01
1.88560E-06,2.671E-01
1.88600E-06,2.691E-01
1.88640E-06,2.671E-01
1.88680E-06,2.701E-01
1.88720E-06,2.701E-01
1.88760E-06,2.710E-01
1.88800E-06,2.681E-01
1.88840E-06,2.701E-01
1.88880E-06,2.671E-01
1.88920E-06,2.701E-01
1.88960E-06,2.691E-01
1.89000E-06,2.671E-01
1.89040E-06,2.681E-01
1.89080E-06,2.671E-01
1.89120E-06,2.671E-01
1.89160E-06,2.662E-01
1.89200E-06,2.662E-01
1.89240E-06,2.632E-01
1.89280E-06,2.662E-01
1.89320E-06,2.652E-01
1.89360E-06,2.671E-01
1.89400E-06,2.652E-01
1.89440E-06,2.652E-01
1.89480E-06,2.662E-01
1.89520E-06,2.662E-01
1.89560E-06,2.701E-01
1.89600E-06,2.642E-01
1.89640E-06,2.662E-01
1.89680E-06,2.622E-01
1.89720E-06,2.652E-01
1.89760E-06,2.642E-01
1.89800E-06,2.652E-01
1.89840E-06,2.652E-01
1.89880E-06,2.662E-01
1.89920E-06,2.671E-01
1.89960E-06,2.662E-01
1.90000E-06,2.662E-01
1.90040E-06,2.662E-01
1.90080E-06,2.662E-01
1.90120E-06,2.662E-01
1.90160E-06,2.652E-01
1.90200E-06,2.642E-01
1.90240E-06,2.671E-01
1.90280E-06,2.662E-01
1.90320E-06,2.642E-01
1.90360E-06,2.671E-01
1.90400E-06,2.632E-01
1.90440E-06,2.652E-01
1.90480E-06,2.642E-01
1.90520E-06,2.622E-01
1.90560E-06,2.662E-01
1.90600E-06,2.662E-01
1.90640E-06,2.613E-01
1.90680E-06,2.613E-01
1.90720E-06,2.632E-01
1.90760E-06,2.642E-01
1.90800E-06,2.652E-01
1.90840E-06,2.632E-01
1.90880E-06,2.652E-01
1.90920E-06,2.622E-01
1.90960E-06,2.652E-01
1.91000E-06,2.622E-01
1.91040E-06,2.652E-01
1.91080E-06,2.603E-01
1.91120E-06,2.652E-01
1.91160E-06,2.622E-01
1.91200E-06,2.632E-01
1.91240E-06,2.613E-01
1.91280E-06,2.622E-01
1.91320E-06,2.613E-01
1.91360E-06,2.622E-01
1.91400E-06,2.622E-01
1.91440E-06,2.642E-01
1.91480E-06,2.642E-01
1.91520E-06,2.603E-01
1.91560E-06,2.622E-01
1.91600E-06,2.613E-01
1.91640E-06,2.652E-01
1.91680E-06,2.642E-01
1.91720E-06,2.622E-01
1.91760E-06,2.632E-01
1.91800E-06,2.603E-01
1.91840E-06,2.622E-01
1.91880E-06,2.613E-01
1.91920E-06,2.632E-01
1.91960E-06,2.593E-01
1.92000E-06,2.632E-01
1.92040E-06,2.622E-01
1.92080E-06,2.632E-01
1.92120E-06,2.632E-01
1.92160E-06,2.593E-01
1.92200E-06,2.593E-01
1.92240E-06,2.583E-01
1.92280E-06,2.613E-01
1.92320E-06,2.593E-01
1.92360E-06,2.622E-01
1.92400E-06,2.603E-01
1.92440E-06,2.593E-01
1.92480E-06,2.632E-01
1.92520E-06,2.603E-01
1.92560E-06,2.622E-01
1.92600E-06,2.632E-01
1.92640E-06,2.622E-01
1.92680E-06,2.632E-01
1.92720E-06,2.652E-01
1.92760E-06,2.603E-01
1.92800E-06,2.593E-01
1.92840E-06,2.622E-01
1.92880E-06,2.593E-01
1.92920E-06,2.593E-01
1.92960E-06,2.593E-01
1.93000E-06,2.593E-01
1.93040E-06,2.622E-01
1.93080E-06,2.593E-01
1.93120E-06,2.603E-01
1.93160E-06,2.613E-01
1.93200E-06,2.564E-01
1.93240E-06,2.574E-01
1.93280E-06,2.622E-01
1.93320E-06,2.574E-01
1.93360E-06,2.593E-01
1.93400E-06,2.574E-01
1.93440E-06,2.574E-01
1.93480E-06,2.564E-01
1.93520E-06,2.574E-01
1.93560E-06,2.564E-01
1.93600E-06,2.603E-01
1.93640E-06,2.583E-01
1.93680E-06,2.574E-01
1.93720E-06,2.564E-01
1.93760E-06,2.593E-01
1.93800E-06,2.613E-01
1.93840E-06,2.564E-01
1.93880E-06,2.564E-01
1.93920E-06,2.564E-01
1.93960E-06,2.564E-01
1.94000E-06,2.535E-01
1.94040E-06,2.613E-01
1.94080E-06,2.574E-01
1.94120E-06,2.574E-01
1.94160E-06,2.564E-01
1.94200E-06,2.564E-01
1.94240E-06,2.564E-01
1.94280E-06,2.574E-01
1.94320E-06,2.554E-01
1.94360E-06,2.535E-01
1.94400E-06,2.564E-01
1.94440E-06,2.564E-01
1.94480E-06,2.554E-01
1.94520E-06,2.544E-01
1.94560E-06,2.564E-01
1.94600E-06,2.544E-01
1.94640E-06,2.574E-01
1.94680E-06,2.583E-01
1.94720E-06,2.583E-01
1.94760E-06,2.574E-01
1.94800E-06,2.554E-01
1.94840E-06,2.583E-01
1.94880E-06,2.574E-01
1.94920E-06,2.564E-01
1.94960E-06,2.525E-01
1.95000E-06,2.554E-01
1.95040E-06,2.583E-01
1.95080E-06,2.564E-01
1.95120E-06,2.564E-01
1.95160E-06,2.535E-01
1.95200E-06,2.574E-01
1.95240E-06,2.535E-01
1.95280E-06,2.554E-01
1.95320E-06,2.544E-01
1.95360E-06,2.564E-01
1.95400E-06,2.525E-01
1.95440E-06,2.554E-01
1.95480E-06,2.564E-01
1.95520E-06,2.583E-01
1.95560E-06,2.564E-01
1.95600E-06,2.544E-01
1.95640E-06,2.525E-01
1.95680E-06,2.554E-01
1.95720E-06,2.554E-01
1.95760E-06,2.515E-01
1.95800E-06,2.544E-01
1.95840E-06,2.544E-01
1.95880E-06,2.535E-01
1.95920E-06,2.554E-01
1.95960E-06,2.525E-01
1.96000E-06,2.544E-01
1.96040E-06,2.486E-01
1.96080E-06,2.535E-01
1.96120E-06,2.554E-01
1.96160E-06,2.525E-01
1.96200E-06,2.525E-01
1.96240E-06,2.525E-01
1.96280E-06,2.525E-01
1.96320E-06,2.535E-01
1.96360E-06,2.515E-01
1.96400E-06,2.535E-01
1.96440E-06,2.505E-01
1.96480E-06,2.515E-01
1.96520E-06,2.525E-01
1.96560E-06,2.535E-01
1.96600E-06,2.515E-01
1.96640E-06,2.554E-01
1.96680E-06,2.515E-01
1.96720E-06,2.525E-01
1.96760E-06,2.505E-01
1.96800E-06,2.505E-01
1.96840E-06,2.525E-01
1.96880E-06,2.525E-01
1.96920E-06,2.525E-01
1.96960E-06,2.496E-01
1.97000E-06,2.525E-01
1.97040E-06,2.496E-01
1.97080E-06,2.505E-01
1.97120E-06,2.505E-01
1.97160E-06,2.525E-01
1.97200E-06,2.544E-01
1.97240E-06,2.515E-01
1.97280E-06,2.525E-01
1.97320E-06,2.486E-01
1.97360E-06,2.505E-01
1.97400E-06,2.505E-01
1.97440E-06,2.496E-01
1.97480E-06,2.515E-01
1.97520E-06,2.505E-01
1.97560E-06,2.505E-01
1.97600E-06,2.515E-01
1.97640E-06,2.496E-01
1.97680E-06,2.496E-01
1.97720E-06,2.496E-01
1.97760E-06,2.496E-01
1.97800E-06,2.486E-01
1.97840E-06,2.496E-01
1.97880E-06,2.505E-01
1.97920E-06,2.496E-01
1.97960E-06,2.525E-01
1.98000E-06,2.515E-01
1.98040E-06,2.486E-01
1.98080E-06,2.515E-01
1.98120E-06,2.525E-01
1.98160E-06,2.496E-01
1.98200E-06,2.515E-01
1.98240E-06,2.505E-01
1.98280E-06,2.496E-01
1.98320E-06,2.476E-01
1.98360E-06,2.466E-01
1.98400E-06,2.525E-01
1.98440E-06,2.505E-01
1.98480E-06,2.525E-01
1.98520E-06,2.486E-01
1.98560E-06,2.505E-01
1.98600E-06,2.476E-01
1.98640E-06,2.525E-01
1.98680E-06,2.496E-01
1.98720E-06,2.486E-01
1.98760E-06,2.496E-01
1.98800E-06,2.496E-01
1.98840E-06,2.496E-01
1.98880E-06,2.515E-01
1.98920E-06,2.486E-01
1.98960E-06,2.496E-01
1.99000E-06,2.466E-01
1.99040E-06,2.496E-01
1.99080E-06,2.486E-01
1.99120E-06,2.496E-01
1.99160E-06,2.486E-01
1.99200E-06,2.476E-01
1.99240E-06,2.486E-01
1.99280E-06,2.476E-01
1.99320E-06,2.476E-01
1.99360E-06,2.476E-01
1.99400E-06,2.476E-01
1.99440E-06,2.486E-01
1.99480E-06,2.466E-01
1.99520E-06,2.496E-01
1.99560E-06,2.486E-01
1.99600E-06,2.486E-01
1.99640E-06,2.486E-01
1.99680E-06,2.496E-01
1.99720E-06,2.447E-01
1.99760E-06,2.466E-01
1.99800E-06,2.466E-01
1.99840E-06,2.466E-01
1.99880E-06,2.456E-01
1.99920E-06,2.515E-01
1.99960E-06,2.456E-01
2.00000E-06,2.476E-01
2.00040E-06,2.466E-01
2.00080E-06,2.476E-01
2.00120E-06,2.476E-01
2.00160E-06,2.486E-01
2.00200E-06,2.486E-01
2.00240E-06,2.486E-01
2.00280E-06,2.456E-01
2.00320E-06,2.476E-01
2.00360E-06,2.496E-01
2.00400E-06,2.496E-01
2.00440E-06,2.486E-01
2.00480E-06,2.456E-01
2.00520E-06,2.466E-01
2.00560E-06,2.486E-01
2.00600E-06,2.447E-01
2.00640E-06,2.476E-01
2.00680E-06,2.447E-01
2.00720E-06,2.505E-01
2.00760E-06,2.486E-01
2.00800E-06,2.486E-01
2.00840E-06,2.476E-01
2.00880E-06,2.476E-01
2.00920E-06,2.466E-01
2.00960E-06,2.456E-01
2.01000E-06,2.456E-01
2.01040E-06,2.476E-01
2.01080E-06,2.456E-01
2.01120E-06,2.486E-01
2.01160E-06,2.437E-01
2.01200E-06,2.476E-01
2.01240E-06,2.466E-01
2.01280E-06,2.447E-01
2.01320E-06,2.496E-01
2.01360E-06,2.486E-01
2.01400E-06,2.456E-01
2.01440E-06,2.476E-01
2.01480E-06,2.456E-01
2.01520E-06,2.466E-01
2.01560E-06,2.466E-01
2.01600E-06,2.456E-01
2.01640E-06,2.466E-01
2.01680E-06,2.486E-01
2.01720E-06,2.456E-01
2.01760E-06,2.486E-01
2.01800E-06,2.456E-01
2.01840E-06,2.466E-01
2.01880E-06,2.427E-01
2.01920E-06,2.505E-01
2.01960E-06,2.515E-01
2.02000E-06,2.456E-01
2.02040E-06,2.447E-01
2.02080E-06,2.486E-01
2.02120E-06,2.447E-01
2.02160E-06,2.427E-01
2.02200E-06,2.427E-01
2.02240E-06,2.456E-01
2.02280E-06,2.456E-01
2.02320E-06,2.456E-01
2.02360E-06,2.456E-01
2.02400E-06,2.437E-01
2.02440E-06,2.417E-01
2.02480E-06,2.427E-01
2.02520E-06,2.437E-01
2.02560E-06,2.427E-01
2.02600E-06,2.447E-01
2.02640E-06,2.456E-01
2.02680E-06,2.417E-01
2.02720E-06,2.447E-01
2.02760E-06,2.417E-01
2.02800E-06,2.437E-01
2.02840E-06,2.447E-01
2.02880E-06,2.447E-01
2.02920E-06,2.437E-01
2.02960E-06,2.456E-01
2.03000E-06,2.447E-01
2.03040E-06,2.427E-01
2.03080E-06,2.437E-01
2.03120E-06,2.437E-01
2.03160E-06,2.447E-01
2.03200E-06,2.476E-01
2.03240E-06,2.476E-01
2.03280E-06,2.456E-01
2.03320E-06,2.456E-01
2.03360E-06,2.447E-01
2.03400E-06,2.417E-01
2.03440E-06,2.447E-01
2.03480E-06,2.437E-01
2.03520E-06,2.398E-01
2.03560E-06,2.417E-01
2.03600E-06,2.447E-01
2.03640E-06,2.417E-01
2.03680E-06,2.447E-01
2.03720E-06,2.447E-01
2.03760E-06,2.427E-01
2.03800E-06,2.427E-01
2.03840E-06,2.476E-01
2.03880E-06,2.437E-01
2.03920E-06,2.417E-01
2.03960E-06,2.447E-01
2.04000E-06,2.437E-01
2.04040E-06,2.427E-01
2.04080E-06,2.466E-01
2.04120E-06,2.417E-01
2.04160E-06,2.447E-01
2.04200E-06,2.447E-01
2.04240E-06,2.466E-01
2.04280E-06,2.437E-01
2.04320E-06,2.437E-01
2.04360E-06,2.427E-01
2.04400E-06,2.447E-01
2.04440E-06,2.437E-01
2.04480E-06,2.437E-01
2.04520E-06,2.456E-01
2.04560E-06,2.388E-01
2.04600E-06,2.437E-01
2.04640E-06,2.456E-01
2.04680E-06,2.398E-01
2.04720E-06,2.408E-01
2.04760E-06,2.388E-01
2.04800E-06,2.408E-01
2.04840E-06,2.427E-01
2.04880E-06,2.408E-01
2.04920E-06,2.408E-01
2.04960E-06,2.437E-01
2.05000E-06,2.417E-01
2.05040E-06,2.417E-01
2.05080E-06,2.437E-01
2.05120E-06,2.417E-01
2.05160E-06,2.437E-01
2.05200E-06,2.447E-01
2.05240E-06,2.437E-01
2.05280E-06,2.427E-01
2.05320E-06,2.408E-01
2.05360E-06,2.417E-01
2.05400E-06,2.398E-01
2.05440E-06,2.408E-01
2.05480E-06,2.437E-01
2.05520E-06,2.447E-01
2.05560E-06,2.427E-01
2.05600E-06,2.417E-01
2.05640E-06,2.408E-01
2.05680E-06,2.388E-01
2.05720E-06,2.408E-01
2.05760E-06,2.398E-01
2.05800E-06,2.388E-01
2.05840E-06,2.349E-01
2.05880E-06,2.417E-01
2.05920E-06,2.408E-01
2.05960E-06,2.398E-01
2.06000E-06,2.388E-01
2.06040E-06,2.388E-01
2.06080E-06,2.417E-01
2.06120E-06,2.388E-01
2.06160E-06,2.408E-01
2.06200E-06,2.388E-01
2.06240E-06,2.388E-01
2.06280E-06,2.388E-01
2.06320E-06,2.417E-01
2.06360E-06,2.398E-01
2.06400E-06,2.388E-01
2.06440E-06,2.417E-01
2.06480E-06,2.388E-01
2.06520E-06,2.437E-01
2.06560E-06,2.398E-01
2.06600E-06,2.398E-01
2.06640E-06,2.378E-01
2.06680E-06,2.398E-01
2.06720E-06,2.398E-01
2.06760E-06,2.369E-01
2.06800E-06,2.398E-01
2.06840E-06,2.378E-01
2.06880E-06,2.378E-01
2.06920E-06,2.369E-01
2.06960E-06,2.408E-01
2.07000E-06,2.378E-01
2.07040E-06,2.398E-01
2.07080E-06,2.398E-01
2.07120E-06,2.369E-01
2.07160E-06,2.378E-01
2.07200E-06,2.388E-01
2.07240E-06,2.388E-01
2.07280E-06,2.378E-01
2.07320E-06,2.369E-01
2.07360E-06,2.378E-01
2.07400E-06,2.359E-01
2.07440E-06,2.378E-01
2.07480E-06,2.369E-01
2.07520E-06,2.398E-01
2.07560E-06,2.388E-01
2.07600E-06,2.388E-01
2.07640E-06,2.378E-01
2.07680E-06,2.369E-01
2.07720E-06,2.378E-01
2.07760E-06,2.369E-01
2.07800E-06,2.369E-01
2.07840E-06,2.388E-01
2.07880E-06,2.388E-01
2.07920E-06,2.378E-01
2.07960E-06,2.378E-01
2.08000E-06,2.398E-01
2.08040E-06,2.378E-01
2.08080E-06,2.388E-01
2.08120E-06,2.398E-01
2.08160E-06,2.408E-01
2.08200E-06,2.359E-01
2.08240E-06,2.378E-01
2.08280E-06,2.369E-01
2.08320E-06,2.369E-01
2.08360E-06,2.349E-01
2.08400E-06,2.349E-01
2.08440E-06,2.339E-01
2.08480E-06,2.378E-01
2.08520E-06,2.359E-01
2.08560E-06,2.408E-01
2.08600E-06,2.369E-01
2.08640E-06,2.378E-01
2.08680E-06,2.378E-01
2.08720E-06,2.378E-01
2.08760E-06,2.378E-01
2.08800E-06,2.369E-01
2.08840E-06,2.359E-01
2.08880E-06,2.349E-01
2.08920E-06,2.378E-01
2.08960E-06,2.349E-01
2.09000E-06,2.388E-01
2.09040E-06,2.388E-01
2.09080E-06,2.369E-01
2.09120E-06,2.369E-01
2.09160E-06,2.359E-01
2.09200E-06,2.369E-01
2.09240E-06,2.339E-01
2.09280E-06,2.398E-01
2.09320E-06,2.359E-01
2.09360E-06,2.349E-01
2.09400E-06,2.369E-01
2.09440E-06,2.349E-01
2.09480E-06,2.329E-01
2.09520E-06,2.339E-01
2.09560E-06,2.369E-01
2.09600E-06,2.369E-01
2.09640E-06,2.349E-01
2.09680E-06,2.359E-01
2.09720E-06,2.349E-01
2.09760E-06,2.388E-01
2.09800E-06,2.349E-01
2.09840E-06,2.339E-01
2.09880E-06,2.369E-01
2.09920E-06,2.359E-01
2.09960E-06,2.369E-01
2.10000E-06,2.398E-01
2.10040E-06,2.388E-01
2.10080E-06,2.329E-01
2.10120E-06,2.349E-01
2.10160E-06,2.339E-01
2.10200E-06,2.329E-01
2.10240E-06,2.369E-01
2.10280E-06,2.359E-01
2.10320E-06,2.349E-01
2.10360E-06,2.339E-01
2.10400E-06,2.349E-01
2.10440E-06,2.349E-01
2.10480E-06,2.369E-01
2.10520E-06,2.300E-01
2.10560E-06,2.359E-01
2.10600E-06,2.349E-01
2.10640E-06,2.339E-01
2.10680E-06,2.369E-01
2.10720E-06,2.349E-01
2.10760E-06,2.310E-01
2.10800E-06,2.359E-01
2.10840E-06,2.320E-01
2.10880E-06,2.329E-01
2.10920E-06,2.339E-01
2.10960E-06,2.339E-01
2.11000E-06,2.320E-01
2.11040E-06,2.329E-01
2.11080E-06,2.329E-01
2.11120E-06,2.320E-01
2.11160E-06,2.300E-01
2.11200E-06,2.369E-01
2.11240E-06,2.329E-01
2.11280E-06,2.339E-01
2.11320E-06,2.329E-01
2.11360E-06,2.329E-01
2.11400E-06,2.339E-01
2.11440E-06,2.339E-01
2.11480E-06,2.339E-01
2.11520E-06,2.310E-01
2.11560E-06,2.339E-01
2.11600E-06,2.329E-01
2.11640E-06,2.349E-01
2.11680E-06,2.329E-01
2.11720E-06,2.349E-01
2.11760E-06,2.349E-01
2.11800E-06,2.310E-01
2.11840E-06,2.329E-01
2.11880E-06,2.329E-01
2.11920E-06,2.320E-01
2.11960E-06,2.339E-01
2.12000E-06,2.310E-01
2.12040E-06,2.329E-01
2.12080E-06,2.320E-01
2.12120E-06,2.329E-01
2.12160E-06,2.320E-01
2.12200E-06,2.349E-01
2.12240E-06,2.329E-01
2.12280E-06,2.339E-01
2.12320E-06,2.329E-01
2.12360E-06,2.300E-01
2.12400E-06,2.339E-01
2.12440E-06,2.290E-01
2.12480E-06,2.320E-01
2.12520E-06,2.281E-01
2.12560E-06,2.339E-01
2.12600E-06,2.339E-01
2.12640E-06,2.339E-01
2.12680E-06,2.329E-01
2.12720E-06,2.320E-01
2.12760E-06,2.320E-01
2.12800E-06,2.329E-01
2.12840E-06,2.320E-01
2.12880E-06,2.349E-01
2.12920E-06,2.329E-01
2.12960E-06,2.300E-01
2.13000E-06,2.349E-01
2.13040E-06,2.300E-01
2.13080E-06,2.300E-01
2.13120E-06,2.329E-01
2.13160E-06,2.290E-01
2.13200E-06,2.339E-01
2.13240E-06,2.339E-01
2.13280E-06,2.300E-01
2.13320E-06,2.290E-01
2.13360E-06,2.271E-01
2.13400E-06,2.290E-01
2.13440E-06,2.300E-01
2.13480E-06,2.310E-01
2.13520E-06,2.281E-01
2.13560E-06,2.339E-01
2.13600E-06,2.300E-01
2.13640E-06,2.320E-01
2.13680E-06,2.329E-01
2.13720E-06,2.290E-01
2.13760E-06,2.310E-01
2.13800E-06,2.271E-01
2.13840E-06,2.310E-01
2.13880E-06,2.290E-01
2.13920E-06,2.310E-01
2.13960E-06,2.290E-01
2.14000E-06,2.290E-01
2.14040E-06,2.290E-01
2.14080E-06,2.300E-01
2.14120E-06,2.300E-01
2.14160E-06,2.281E-01
2.14200E-06,2.281E-01
2.14240E-06,2.281E-01
2.14280E-06,2.281E-01
2.14320E-06,2.310E-01
2.14360E-06,2.281E-01
2.14400E-06,2.320E-01
2.14440E-06,2.310E-01
2.14480E-06,2.251E-01
2.14520E-06,2.271E-01
2.14560E-06,2.329E-01
2.14600E-06,2.290E-01
2.14640E-06,2.310E-01
2.14680E-06,2.251E-01
2.14720E-06,2.290E-01
2.14760E-06,2.300E-01
2.14800E-06,2.300E-01
2.14840E-06,2.310E-01
2.14880E-06,2.300E-01
2.14920E-06,2.281E-01
2.14960E-06,2.271E-01
2.15000E-06,2.271E-01
2.15040E-06,2.290E-01
2.15080E-06,2.281E-01
2.15120E-06,2.271E-01
2.15160E-06,2.281E-01
2.15200E-06,2.290E-01
2.15240E-06,2.281E-01
2.15280E-06,2.271E-01
2.15320E-06,2.290E-01
2.15360E-06,2.261E-01
2.15400E-06,2.281E-01
2.15440E-06,2.271E-01
2.15480E-06,2.310E-01
2.15520E-06,2.300E-01
2.15560E-06,2.271E-01
2.15600E-06,2.271E-01
2.15640E-06,2.310E-01
2.15680E-06,2.281E-01
2.15720E-06,2.281E-01
2.15760E-06,2.271E-01
2.15800E-06,2.271E-01
2.15840E-06,2.290E-01
2.15880E-06,2.261E-01
2.15920E-06,2.310E-01
2.15960E-06,2.251E-01
2.16000E-06,2.290E-01
2.16040E-06,2.242E-01
2.16080E-06,2.271E-01
2.16120E-06,2.261E-01
2.16160E-06,2.261E-01
2.16200E-06,2.271E-01
2.16240E-06,2.271E-01
2.16280E-06,2.242E-01
2.16320E-06,2.281E-01
2.16360E-06,2.251E-01
2.16400E-06,2.271E-01
2.16440E-06,2.261E-01
2.16480E-06,2.281E-01
2.16520E-06,2.271E-01
2.16560E-06,2.271E-01
2.16600E-06,2.271E-01
2.16640E-06,2.271E-01
2.16680E-06,2.261E-01
2.16720E-06,2.232E-01
2.16760E-06,2.212E-01
2.16800E-06,2.261E-01
2.16840E-06,2.261E-01
2.16880E-06,2.271E-01
2.16920E-06,2.271E-01
2.16960E-06,2.242E-01
2.17000E-06,2.271E-01
2.17040E-06,2.271E-01
2.17080E-06,2.310E-01
2.17120E-06,2.271E-01
2.17160E-06,2.251E-01
2.17200E-06,2.261E-01
2.17240E-06,2.290E-01
2.17280E-06,2.261E-01
2.17320E-06,2.271E-01
2.17360E-06,2.271E-01
2.17400E-06,2.271E-01
2.17440E-06,2.271E-01
2.17480E-06,2.261E-01
2.17520E-06,2.261E-01
2.17560E-06,2.242E-01
2.17600E-06,2.281E-01
2.17640E-06,2.242E-01
2.17680E-06,2.281E-01
2.17720E-06,2.242E-01
2.17760E-06,2.271E-01
2.17800E-06,2.261E-01
2.17840E-06,2.242E-01
2.17880E-06,2.261E-01
2.17920E-06,2.271E-01
2.17960E-06,2.271E-01
2.18000E-06,2.251E-01
2.18040E-06,2.251E-01
2.18080E-06,2.261E-01
2.18120E-06,2.251E-01
2.18160E-06,2.212E-01
2.18200E-06,2.232E-01
2.18240E-06,2.271E-01
2.18280E-06,2.203E-01
2.18320E-06,2.242E-01
2.18360E-06,2.271E-01
2.18400E-06,2.261E-01
2.18440E-06,2.222E-01
2.18480E-06,2.271E-01
2.18520E-06,2.242E-01
2.18560E-06,2.232E-01
2.18600E-06,2.271E-01
2.18640E-06,2.232E-01
2.18680E-06,2.242E-01
2.18720E-06,2.222E-01
2.18760E-06,2.242E-01
2.18800E-06,2.232E-01
2.18840E-06,2.242E-01
2.18880E-06,2.242E-01
2.18920E-06,2.242E-01
2.18960E-06,2.212E-01
2.19000E-06,2.212E-01
2.19040E-06,2.232E-01
2.19080E-06,2.242E-01
2.19120E-06,2.203E-01
2.19160E-06,2.222E-01
2.19200E-06,2.242E-01
2.19240E-06,2.232E-01
2.19280E-06,2.261E-01
2.19320E-06,2.203E-01
2.19360E-06,2.271E-01
2.19400E-06,2.212E-01
2.19440E-06,2.203E-01
2.19480E-06,2.222E-01
2.19520E-06,2.222E-01
2.19560E-06,2.232E-01
2.19600E-06,2.261E-01
2.19640E-06,2.222E-01
2.19680E-06,2.222E-01
2.19720E-06,2.232E-01
2.19760E-06,2.251E-01
2.19800E-06,2.222E-01
2.19840E-06,2.251E-01
2.19880E-06,2.242E-01
2.19920E-06,2.232E-01
2.19960E-06,2.242E-01
2.20000E-06,2.183E-01
2.20040E-06,2.222E-01
2.20080E-06,2.232E-01
2.20120E-06,2.232E-01
2.20160E-06,2.203E-01
2.20200E-06,2.222E-01
2.20240E-06,2.212E-01
2.20280E-06,2.222E-01
2.20320E-06,2.222E-01
2.20360E-06,2.242E-01
2.20400E-06,2.173E-01
2.20440E-06,2.212E-01
2.20480E-06,2.203E-01
2.20520E-06,2.222E-01
2.20560E-06,2.232E-01
2.20600E-06,2.222E-01
2.20640E-06,2.222E-01
2.20680E-06,2.212E-01
2.20720E-06,2.173E-01
2.20760E-06,2.193E-01
2.20800E-06,2.232E-01
2.20840E-06,2.232E-01
2.20880E-06,2.203E-01
2.20920E-06,2.251E-01
2.20960E-06,2.193E-01
2.21000E-06,2.203E-01
2.21040E-06,2.183E-01
2.21080E-06,2.232E-01
2.21120E-06,2.203E-01
2.21160E-06,2.203E-01
2.21200E-06,2.203E-01
2.21240E-06,2.203E-01
2.21280E-06,2.203E-01
2.21320E-06,2.222E-01
2.21360E-06,2.222E-01
2.21400E-06,2.193E-01
2.21440E-06,2.203E-01
2.21480E-06,2.212E-01
2.21520E-06,2.203E-01
2.21560E-06,2.193E-01
2.21600E-06,2.242E-01
2.21640E-06,2.203E-01
2.21680E-06,2.203E-01
2.21720E-06,2.193E-01
2.21760E-06,2.203E-01
2.21800E-06,2.203E-01
2.21840E-06,2.232E-01
2.21880E-06,2.222E-01
2.21920E-06,2.232E-01
2.21960E-06,2.163E-01
2.22000E-06,2.222E-01
2.22040E-06,2.173E-01
2.22080E-06,2.232E-01
2.22120E-06,2.203E-01
2.22160E-06,2.232E-01
2.22200E-06,2.203E-01
2.22240E-06,2.203E-01
2.22280E-06,2.232E-01
2.22320E-06,2.203E-01
2.22360E-06,2.203E-01
2.22400E-06,2.193E-01
2.22440E-06,2.173E-01
2.22480E-06,2.183E-01
