in s,C1 in V
5.23200E-07,7.6557E-01
5.23600E-07,7.6361E-01
5.24000E-07,7.6068E-01
5.24400E-07,7.6361E-01
5.24800E-07,7.6166E-01
5.25200E-07,7.6068E-01
5.25600E-07,7.6166E-01
5.26000E-07,7.6166E-01
5.26400E-07,7.6166E-01
5.26800E-07,7.6166E-01
5.27200E-07,7.5971E-01
5.27600E-07,7.6264E-01
5.28000E-07,7.6166E-01
5.28400E-07,7.5971E-01
5.28800E-07,7.5971E-01
5.29200E-07,7.6068E-01
5.29600E-07,7.6166E-01
5.30000E-07,7.5775E-01
5.30400E-07,7.6166E-01
5.30800E-07,7.5971E-01
5.31200E-07,7.5971E-01
5.31600E-07,7.6068E-01
5.32000E-07,7.5873E-01
5.32400E-07,7.6557E-01
5.32800E-07,7.5775E-01
5.33200E-07,7.5873E-01
5.33600E-07,7.5971E-01
5.34000E-07,7.6166E-01
5.34400E-07,7.5873E-01
5.34800E-07,7.5775E-01
5.35200E-07,7.5678E-01
5.35600E-07,7.5873E-01
5.36000E-07,7.5775E-01
5.36400E-07,7.5873E-01
5.36800E-07,7.5775E-01
5.37200E-07,7.5678E-01
5.37600E-07,7.5873E-01
5.38000E-07,7.5482E-01
5.38400E-07,7.5775E-01
5.38800E-07,7.5775E-01
5.39200E-07,7.5775E-01
5.39600E-07,7.5287E-01
5.40000E-07,7.5580E-01
5.40400E-07,7.5971E-01
5.40800E-07,7.5385E-01
5.41200E-07,7.5678E-01
5.41600E-07,7.5482E-01
5.42000E-07,7.5385E-01
5.42400E-07,7.5385E-01
5.42800E-07,7.5678E-01
5.43200E-07,7.5580E-01
5.43600E-07,7.5482E-01
5.44000E-07,7.5189E-01
5.44400E-07,7.5385E-01
5.44800E-07,7.5482E-01
5.45200E-07,7.5287E-01
5.45600E-07,7.5287E-01
5.46000E-07,7.5580E-01
5.46400E-07,7.5287E-01
5.46800E-07,7.5092E-01
5.47200E-07,7.5385E-01
5.47600E-07,7.5092E-01
5.48000E-07,7.5287E-01
5.48400E-07,7.5092E-01
5.48800E-07,7.4799E-01
5.49200E-07,7.5092E-01
5.49600E-07,7.5092E-01
5.50000E-07,7.5092E-01
5.50400E-07,7.4994E-01
5.50800E-07,7.4701E-01
5.51200E-07,7.4701E-01
5.51600E-07,7.5287E-01
5.52000E-07,7.4896E-01
5.52400E-07,7.4799E-01
5.52800E-07,7.4994E-01
5.53200E-07,7.5189E-01
5.53600E-07,7.4799E-01
5.54000E-07,7.4701E-01
5.54400E-07,7.4799E-01
5.54800E-07,7.5385E-01
5.55200E-07,7.5189E-01
5.55600E-07,7.5189E-01
5.56000E-07,7.4799E-01
5.56400E-07,7.4896E-01
5.56800E-07,7.4701E-01
5.57200E-07,7.4408E-01
5.57600E-07,7.4701E-01
5.58000E-07,7.4799E-01
5.58400E-07,7.4506E-01
5.58800E-07,7.4701E-01
5.59200E-07,7.4604E-01
5.59600E-07,7.4799E-01
5.60000E-07,7.4701E-01
5.60400E-07,7.4604E-01
5.60800E-07,7.4408E-01
5.61200E-07,7.4701E-01
5.61600E-07,7.4604E-01
5.62000E-07,7.4604E-01
5.62400E-07,7.4408E-01
5.62800E-07,7.4799E-01
5.63200E-07,7.4408E-01
5.63600E-07,7.4604E-01
5.64000E-07,7.4408E-01
5.64400E-07,7.4506E-01
5.64800E-07,7.4604E-01
5.65200E-07,7.4311E-01
5.65600E-07,7.4408E-01
5.66000E-07,7.4604E-01
5.66400E-07,7.4115E-01
5.66800E-07,7.4408E-01
5.67200E-07,7.4311E-01
5.67600E-07,7.4506E-01
5.68000E-07,7.4213E-01
5.68400E-07,7.4213E-01
5.68800E-07,7.4115E-01
5.69200E-07,7.4506E-01
5.69600E-07,7.4115E-01
5.70000E-07,7.4115E-01
5.70400E-07,7.4311E-01
5.70800E-07,7.4408E-01
5.71200E-07,7.4213E-01
5.71600E-07,7.3920E-01
5.72000E-07,7.4018E-01
5.72400E-07,7.3725E-01
5.72800E-07,7.3920E-01
5.73200E-07,7.4018E-01
5.73600E-07,7.4018E-01
5.74000E-07,7.3725E-01
5.74400E-07,7.3920E-01
5.74800E-07,7.3725E-01
5.75200E-07,7.3920E-01
5.75600E-07,7.3822E-01
5.76000E-07,7.3920E-01
5.76400E-07,7.3529E-01
5.76800E-07,7.3627E-01
5.77200E-07,7.3920E-01
5.77600E-07,7.3627E-01
5.78000E-07,7.3627E-01
5.78400E-07,7.3432E-01
5.78800E-07,7.3822E-01
5.79200E-07,7.3627E-01
5.79600E-07,7.3822E-01
5.80000E-07,7.3725E-01
5.80400E-07,7.3725E-01
5.80800E-07,7.3334E-01
5.81200E-07,7.3432E-01
5.81600E-07,7.3725E-01
5.82000E-07,7.3627E-01
5.82400E-07,7.3334E-01
5.82800E-07,7.3236E-01
5.83200E-07,7.3627E-01
5.83600E-07,7.3432E-01
5.84000E-07,7.3139E-01
5.84400E-07,7.3041E-01
5.84800E-07,7.3139E-01
5.85200E-07,7.3432E-01
5.85600E-07,7.3236E-01
5.86000E-07,7.3627E-01
5.86400E-07,7.3236E-01
5.86800E-07,7.3236E-01
5.87200E-07,7.3236E-01
5.87600E-07,7.3334E-01
5.88000E-07,7.3139E-01
5.88400E-07,7.3334E-01
5.88800E-07,7.3236E-01
5.89200E-07,7.3139E-01
5.89600E-07,7.3041E-01
5.90000E-07,7.3432E-01
5.90400E-07,7.2846E-01
5.90800E-07,7.2943E-01
5.91200E-07,7.3041E-01
5.91600E-07,7.3334E-01
5.92000E-07,7.3139E-01
5.92400E-07,7.2846E-01
5.92800E-07,7.3041E-01
5.93200E-07,7.2846E-01
5.93600E-07,7.2943E-01
5.94000E-07,7.2943E-01
5.94400E-07,7.2943E-01
5.94800E-07,7.2846E-01
5.95200E-07,7.2943E-01
5.95600E-07,7.2748E-01
5.96000E-07,7.3041E-01
5.96400E-07,7.2748E-01
5.96800E-07,7.2748E-01
5.97200E-07,7.2846E-01
5.97600E-07,7.2650E-01
5.98000E-07,7.2650E-01
5.98400E-07,7.2650E-01
5.98800E-07,7.2748E-01
5.99200E-07,7.2455E-01
5.99600E-07,7.2553E-01
6.00000E-07,7.2357E-01
6.00400E-07,7.2162E-01
6.00800E-07,7.2650E-01
6.01200E-07,7.2455E-01
6.01600E-07,7.2553E-01
6.02000E-07,7.2260E-01
6.02400E-07,7.2162E-01
6.02800E-07,7.2553E-01
6.03200E-07,7.2748E-01
6.03600E-07,7.2455E-01
6.04000E-07,7.2553E-01
6.04400E-07,7.2455E-01
6.04800E-07,7.2650E-01
6.05200E-07,7.2455E-01
6.05600E-07,7.2553E-01
6.06000E-07,7.2357E-01
6.06400E-07,7.2260E-01
6.06800E-07,7.2357E-01
6.07200E-07,7.2260E-01
6.07600E-07,7.2357E-01
6.08000E-07,7.2357E-01
6.08400E-07,7.2357E-01
6.08800E-07,7.2162E-01
6.09200E-07,7.2357E-01
6.09600E-07,7.2357E-01
6.10000E-07,7.2064E-01
6.10400E-07,7.2064E-01
6.10800E-07,7.1869E-01
6.11200E-07,7.2162E-01
6.11600E-07,7.2357E-01
6.12000E-07,7.1869E-01
6.12400E-07,7.2260E-01
6.12800E-07,7.1771E-01
6.13200E-07,7.1771E-01
6.13600E-07,7.2064E-01
6.14000E-07,7.1967E-01
6.14400E-07,7.1967E-01
6.14800E-07,7.1771E-01
6.15200E-07,7.1479E-01
6.15600E-07,7.1967E-01
6.16000E-07,7.2064E-01
6.16400E-07,7.1674E-01
6.16800E-07,7.1967E-01
6.17200E-07,7.1674E-01
6.17600E-07,7.1771E-01
6.18000E-07,7.1869E-01
6.18400E-07,7.2064E-01
6.18800E-07,7.1869E-01
6.19200E-07,7.1674E-01
6.19600E-07,7.1869E-01
6.20000E-07,7.1771E-01
6.20400E-07,7.1771E-01
6.20800E-07,7.1479E-01
6.21200E-07,7.1283E-01
6.21600E-07,7.1674E-01
6.22000E-07,7.1576E-01
6.22400E-07,7.1381E-01
6.22800E-07,7.1771E-01
6.23200E-07,7.1674E-01
6.23600E-07,7.1479E-01
6.24000E-07,7.1381E-01
6.24400E-07,7.1186E-01
6.24800E-07,7.1381E-01
6.25200E-07,7.1576E-01
6.25600E-07,7.1479E-01
6.26000E-07,7.1381E-01
6.26400E-07,7.1381E-01
6.26800E-07,7.1381E-01
6.27200E-07,7.0990E-01
6.27600E-07,7.1381E-01
6.28000E-07,7.1186E-01
6.28400E-07,7.1088E-01
6.28800E-07,7.1088E-01
6.29200E-07,7.0990E-01
6.29600E-07,7.0795E-01
6.30000E-07,7.0990E-01
6.30400E-07,7.1186E-01
6.30800E-07,7.0990E-01
6.31200E-07,7.0893E-01
6.31600E-07,7.0990E-01
6.32000E-07,7.1088E-01
6.32400E-07,7.0893E-01
6.32800E-07,7.0795E-01
6.33200E-07,7.1088E-01
6.33600E-07,7.1088E-01
6.34000E-07,7.1088E-01
6.34400E-07,7.0795E-01
6.34800E-07,7.0697E-01
6.35200E-07,7.0893E-01
6.35600E-07,7.0893E-01
6.36000E-07,7.0697E-01
6.36400E-07,7.0697E-01
6.36800E-07,7.0600E-01
6.37200E-07,7.0600E-01
6.37600E-07,7.0697E-01
6.38000E-07,7.0502E-01
6.38400E-07,7.0795E-01
6.38800E-07,7.0697E-01
6.39200E-07,7.0795E-01
6.39600E-07,7.0600E-01
6.40000E-07,7.0404E-01
6.40400E-07,7.0502E-01
6.40800E-07,7.0697E-01
6.41200E-07,7.0697E-01
6.41600E-07,7.0697E-01
6.42000E-07,7.0600E-01
6.42400E-07,7.0600E-01
6.42800E-07,7.0307E-01
6.43200E-07,7.0600E-01
6.43600E-07,7.0209E-01
6.44000E-07,7.0502E-01
6.44400E-07,7.0307E-01
6.44800E-07,7.0404E-01
6.45200E-07,7.0307E-01
6.45600E-07,7.0404E-01
6.46000E-07,7.0502E-01
6.46400E-07,7.0307E-01
6.46800E-07,7.0502E-01
6.47200E-07,7.0209E-01
6.47600E-07,7.0404E-01
6.48000E-07,7.0014E-01
6.48400E-07,7.0111E-01
6.48800E-07,7.0209E-01
6.49200E-07,7.0111E-01
6.49600E-07,6.9916E-01
6.50000E-07,6.9818E-01
6.50400E-07,7.0111E-01
6.50800E-07,7.0111E-01
6.51200E-07,6.9916E-01
6.51600E-07,6.9916E-01
6.52000E-07,6.9916E-01
6.52400E-07,7.0209E-01
6.52800E-07,6.9818E-01
6.53200E-07,6.9818E-01
6.53600E-07,6.9818E-01
6.54000E-07,6.9721E-01
6.54400E-07,6.9818E-01
6.54800E-07,6.9916E-01
6.55200E-07,6.9721E-01
6.55600E-07,6.9623E-01
6.56000E-07,6.9623E-01
6.56400E-07,6.9330E-01
6.56800E-07,6.9623E-01
6.57200E-07,6.9721E-01
6.57600E-07,6.9818E-01
6.58000E-07,7.0111E-01
6.58400E-07,6.9623E-01
6.58800E-07,6.9428E-01
6.59200E-07,6.9623E-01
6.59600E-07,6.9623E-01
6.60000E-07,6.9525E-01
6.60400E-07,6.9525E-01
6.60800E-07,6.9330E-01
6.61200E-07,6.9135E-01
6.61600E-07,6.9525E-01
6.62000E-07,6.9525E-01
6.62400E-07,6.9232E-01
6.62800E-07,6.9623E-01
6.63200E-07,6.9232E-01
6.63600E-07,6.9232E-01
6.64000E-07,6.9330E-01
6.64400E-07,6.9428E-01
6.64800E-07,6.9623E-01
6.65200E-07,6.9428E-01
6.65600E-07,6.9232E-01
6.66000E-07,6.9037E-01
6.66400E-07,6.9232E-01
6.66800E-07,6.9330E-01
6.67200E-07,6.8939E-01
6.67600E-07,6.9232E-01
6.68000E-07,6.8939E-01
6.68400E-07,6.9037E-01
6.68800E-07,6.9037E-01
6.69200E-07,6.9135E-01
6.69600E-07,6.8939E-01
6.70000E-07,6.9232E-01
6.70400E-07,6.9037E-01
6.70800E-07,6.9135E-01
6.71200E-07,6.8744E-01
6.71600E-07,6.8842E-01
6.72000E-07,6.8646E-01
6.72400E-07,6.8842E-01
6.72800E-07,6.8842E-01
6.73200E-07,6.9135E-01
6.73600E-07,6.8354E-01
6.74000E-07,6.9037E-01
6.74400E-07,6.8744E-01
6.74800E-07,6.8744E-01
6.75200E-07,6.8842E-01
6.75600E-07,6.8549E-01
6.76000E-07,6.8451E-01
6.76400E-07,6.8646E-01
6.76800E-07,6.8549E-01
6.77200E-07,6.8451E-01
6.77600E-07,6.8646E-01
6.78000E-07,6.8451E-01
6.78400E-07,6.8744E-01
6.78800E-07,6.8354E-01
6.79200E-07,6.8256E-01
6.79600E-07,6.8646E-01
6.80000E-07,6.8646E-01
6.80400E-07,6.8354E-01
6.80800E-07,6.8549E-01
6.81200E-07,6.8646E-01
6.81600E-07,6.8256E-01
6.82000E-07,6.8256E-01
6.82400E-07,6.8158E-01
6.82800E-07,6.8256E-01
6.83200E-07,6.8158E-01
6.83600E-07,6.8256E-01
6.84000E-07,6.8158E-01
6.84400E-07,6.8354E-01
6.84800E-07,6.8158E-01
6.85200E-07,6.8061E-01
6.85600E-07,6.7963E-01
6.86000E-07,6.8061E-01
6.86400E-07,6.7963E-01
6.86800E-07,6.8158E-01
6.87200E-07,6.7963E-01
6.87600E-07,6.8061E-01
6.88000E-07,6.7865E-01
6.88400E-07,6.7768E-01
6.88800E-07,6.7572E-01
6.89200E-07,6.8061E-01
6.89600E-07,6.7768E-01
6.90000E-07,6.8061E-01
6.90400E-07,6.7865E-01
6.90800E-07,6.7963E-01
6.91200E-07,6.7768E-01
6.91600E-07,6.7768E-01
6.92000E-07,6.7670E-01
6.92400E-07,6.7768E-01
6.92800E-07,6.7670E-01
6.93200E-07,6.7670E-01
6.93600E-07,6.7475E-01
6.94000E-07,6.7475E-01
6.94400E-07,6.7377E-01
6.94800E-07,6.7670E-01
6.95200E-07,6.7670E-01
6.95600E-07,6.7572E-01
6.96000E-07,6.7377E-01
6.96400E-07,6.7475E-01
6.96800E-07,6.7182E-01
6.97200E-07,6.7475E-01
6.97600E-07,6.7475E-01
6.98000E-07,6.7279E-01
6.98400E-07,6.7572E-01
6.98800E-07,6.6986E-01
6.99200E-07,6.7572E-01
6.99600E-07,6.7475E-01
7.00000E-07,6.7377E-01
7.00400E-07,6.7084E-01
7.00800E-07,6.7279E-01
7.01200E-07,6.7475E-01
7.01600E-07,6.7377E-01
7.02000E-07,6.7279E-01
7.02400E-07,6.7377E-01
7.02800E-07,6.7279E-01
7.03200E-07,6.7279E-01
7.03600E-07,6.7377E-01
7.04000E-07,6.7279E-01
7.04400E-07,6.6986E-01
7.04800E-07,6.7475E-01
7.05200E-07,6.7377E-01
7.05600E-07,6.6986E-01
7.06000E-07,6.7084E-01
7.06400E-07,6.6889E-01
7.06800E-07,6.6889E-01
7.07200E-07,6.6889E-01
7.07600E-07,6.6693E-01
7.08000E-07,6.6693E-01
7.08400E-07,6.6791E-01
7.08800E-07,6.6693E-01
7.09200E-07,6.6596E-01
7.09600E-07,6.6889E-01
7.10000E-07,6.6693E-01
7.10400E-07,6.6791E-01
7.10800E-07,6.6693E-01
7.11200E-07,6.6693E-01
7.11600E-07,6.6986E-01
7.12000E-07,6.6889E-01
7.12400E-07,6.6596E-01
7.12800E-07,6.6498E-01
7.13200E-07,6.6400E-01
7.13600E-07,6.6400E-01
7.14000E-07,6.6400E-01
7.14400E-07,6.6889E-01
7.14800E-07,6.6693E-01
7.15200E-07,6.6400E-01
7.15600E-07,6.6205E-01
7.16000E-07,6.6596E-01
7.16400E-07,6.6498E-01
7.16800E-07,6.6400E-01
7.17200E-07,6.6205E-01
7.17600E-07,6.6596E-01
7.18000E-07,6.6498E-01
7.18400E-07,6.6400E-01
7.18800E-07,6.6400E-01
7.19200E-07,6.6400E-01
7.19600E-07,6.6303E-01
7.20000E-07,6.6205E-01
7.20400E-07,6.6303E-01
7.20800E-07,6.6107E-01
7.21200E-07,6.6303E-01
7.21600E-07,6.6107E-01
7.22000E-07,6.6010E-01
7.22400E-07,6.6107E-01
7.22800E-07,6.6303E-01
7.23200E-07,6.6107E-01
7.23600E-07,6.6205E-01
7.24000E-07,6.6205E-01
7.24400E-07,6.6107E-01
7.24800E-07,6.5717E-01
7.25200E-07,6.6205E-01
7.25600E-07,6.6010E-01
7.26000E-07,6.5717E-01
7.26400E-07,6.5717E-01
7.26800E-07,6.5814E-01
7.27200E-07,6.5912E-01
7.27600E-07,6.5619E-01
7.28000E-07,6.5912E-01
7.28400E-07,6.5619E-01
7.28800E-07,6.5424E-01
7.29200E-07,6.5814E-01
7.29600E-07,6.5717E-01
7.30000E-07,6.5717E-01
7.30400E-07,6.5814E-01
7.30800E-07,6.5717E-01
7.31200E-07,6.5326E-01
7.31600E-07,6.5521E-01
7.32000E-07,6.5521E-01
7.32400E-07,6.5424E-01
7.32800E-07,6.5717E-01
7.33200E-07,6.5619E-01
7.33600E-07,6.5521E-01
7.34000E-07,6.5424E-01
7.34400E-07,6.5326E-01
7.34800E-07,6.5229E-01
7.35200E-07,6.5326E-01
7.35600E-07,6.5326E-01
7.36000E-07,6.5326E-01
7.36400E-07,6.5229E-01
7.36800E-07,6.5326E-01
7.37200E-07,6.5326E-01
7.37600E-07,6.5326E-01
7.38000E-07,6.5033E-01
7.38400E-07,6.5131E-01
7.38800E-07,6.5229E-01
7.39200E-07,6.5131E-01
7.39600E-07,6.5326E-01
7.40000E-07,6.5229E-01
7.40400E-07,6.5326E-01
7.40800E-07,6.5229E-01
7.41200E-07,6.5033E-01
7.41600E-07,6.5131E-01
7.42000E-07,6.5326E-01
7.42400E-07,6.4838E-01
7.42800E-07,6.5131E-01
7.43200E-07,6.4838E-01
7.43600E-07,6.4936E-01
7.44000E-07,6.5229E-01
7.44400E-07,6.5033E-01
7.44800E-07,6.5033E-01
7.45200E-07,6.5131E-01
7.45600E-07,6.4447E-01
7.46000E-07,6.4838E-01
7.46400E-07,6.5229E-01
7.46800E-07,6.4643E-01
7.47200E-07,6.4936E-01
7.47600E-07,6.4643E-01
7.48000E-07,6.4643E-01
7.48400E-07,6.4838E-01
7.48800E-07,6.4740E-01
7.49200E-07,6.4740E-01
7.49600E-07,6.4740E-01
7.50000E-07,6.4545E-01
7.50400E-07,6.4545E-01
7.50800E-07,6.4936E-01
7.51200E-07,6.4740E-01
7.51600E-07,6.4936E-01
7.52000E-07,6.4350E-01
7.52400E-07,6.4643E-01
7.52800E-07,6.4252E-01
7.53200E-07,6.4252E-01
7.53600E-07,6.4545E-01
7.54000E-07,6.4154E-01
7.54400E-07,6.4154E-01
7.54800E-07,6.4447E-01
7.55200E-07,6.4252E-01
7.55600E-07,6.4447E-01
7.56000E-07,6.3959E-01
7.56400E-07,6.4447E-01
7.56800E-07,6.4252E-01
7.57200E-07,6.4447E-01
7.57600E-07,6.4350E-01
7.58000E-07,6.4252E-01
7.58400E-07,6.4447E-01
7.58800E-07,6.4447E-01
7.59200E-07,6.4057E-01
7.59600E-07,6.4154E-01
7.60000E-07,6.4057E-01
7.60400E-07,6.4154E-01
7.60800E-07,6.4154E-01
7.61200E-07,6.4057E-01
7.61600E-07,6.4154E-01
7.62000E-07,6.4057E-01
7.62400E-07,6.4154E-01
7.62800E-07,6.4252E-01
7.63200E-07,6.4057E-01
7.63600E-07,6.3959E-01
7.64000E-07,6.3959E-01
7.64400E-07,6.3959E-01
7.64800E-07,6.3959E-01
7.65200E-07,6.3666E-01
7.65600E-07,6.3959E-01
7.66000E-07,6.3861E-01
7.66400E-07,6.3764E-01
7.66800E-07,6.3666E-01
7.67200E-07,6.3568E-01
7.67600E-07,6.3568E-01
7.68000E-07,6.3373E-01
7.68400E-07,6.3764E-01
7.68800E-07,6.3764E-01
7.69200E-07,6.3764E-01
7.69600E-07,6.3861E-01
7.70000E-07,6.3764E-01
7.70400E-07,6.3666E-01
7.70800E-07,6.3373E-01
7.71200E-07,6.3275E-01
7.71600E-07,6.3471E-01
7.72000E-07,6.3568E-01
7.72400E-07,6.3568E-01
7.72800E-07,6.3373E-01
7.73200E-07,6.3080E-01
7.73600E-07,6.3275E-01
7.74000E-07,6.3275E-01
7.74400E-07,6.3178E-01
7.74800E-07,6.3178E-01
7.75200E-07,6.3178E-01
7.75600E-07,6.3568E-01
7.76000E-07,6.3178E-01
7.76400E-07,6.3080E-01
7.76800E-07,6.3178E-01
7.77200E-07,6.3178E-01
7.77600E-07,6.3471E-01
7.78000E-07,6.3275E-01
7.78400E-07,6.3080E-01
7.78800E-07,6.2787E-01
7.79200E-07,6.3275E-01
7.79600E-07,6.2885E-01
7.80000E-07,6.3373E-01
7.80400E-07,6.3178E-01
7.80800E-07,6.2787E-01
7.81200E-07,6.2885E-01
7.81600E-07,6.2885E-01
7.82000E-07,6.3080E-01
7.82400E-07,6.2787E-01
7.82800E-07,6.2592E-01
7.83200E-07,6.2787E-01
7.83600E-07,6.2982E-01
7.84000E-07,6.2885E-01
7.84400E-07,6.2689E-01
7.84800E-07,6.2494E-01
7.85200E-07,6.2787E-01
7.85600E-07,6.2494E-01
7.86000E-07,6.2689E-01
7.86400E-07,6.2592E-01
7.86800E-07,6.2592E-01
7.87200E-07,6.2396E-01
7.87600E-07,6.2885E-01
7.88000E-07,6.2787E-01
7.88400E-07,6.2494E-01
7.88800E-07,6.2592E-01
7.89200E-07,6.2787E-01
7.89600E-07,6.2787E-01
7.90000E-07,6.2396E-01
7.90400E-07,6.2396E-01
7.90800E-07,6.2396E-01
7.91200E-07,6.2299E-01
7.91600E-07,6.2396E-01
7.92000E-07,6.2689E-01
7.92400E-07,6.2494E-01
7.92800E-07,6.2396E-01
7.93200E-07,6.2299E-01
7.93600E-07,6.2201E-01
7.94000E-07,6.2104E-01
7.94400E-07,6.2299E-01
7.94800E-07,6.2299E-01
7.95200E-07,6.2201E-01
7.95600E-07,6.2299E-01
7.96000E-07,6.2494E-01
7.96400E-07,6.2299E-01
7.96800E-07,6.2396E-01
7.97200E-07,6.2104E-01
7.97600E-07,6.2299E-01
7.98000E-07,6.2104E-01
7.98400E-07,6.2006E-01
7.98800E-07,6.2201E-01
7.99200E-07,6.1908E-01
7.99600E-07,6.2104E-01
8.00000E-07,6.1615E-01
8.00400E-07,6.2006E-01
8.00800E-07,6.2006E-01
8.01200E-07,6.2104E-01
8.01600E-07,6.2104E-01
8.02000E-07,6.1908E-01
8.02400E-07,6.1518E-01
8.02800E-07,6.1811E-01
8.03200E-07,6.1811E-01
8.03600E-07,6.1811E-01
8.04000E-07,6.1518E-01
8.04400E-07,6.1811E-01
8.04800E-07,6.1811E-01
8.05200E-07,6.1713E-01
8.05600E-07,6.1518E-01
8.06000E-07,6.1713E-01
8.06400E-07,6.1713E-01
8.06800E-07,6.1811E-01
8.07200E-07,6.1713E-01
8.07600E-07,6.1713E-01
8.08000E-07,6.1615E-01
8.08400E-07,6.1420E-01
8.08800E-07,6.1908E-01
8.09200E-07,6.1322E-01
8.09600E-07,6.1518E-01
8.10000E-07,6.1322E-01
8.10400E-07,6.0834E-01
8.10800E-07,6.1420E-01
8.11200E-07,6.1615E-01
8.11600E-07,6.1322E-01
8.12000E-07,6.1518E-01
8.12400E-07,6.1615E-01
8.12800E-07,6.1127E-01
8.13200E-07,6.1225E-01
8.13600E-07,6.1322E-01
8.14000E-07,6.1322E-01
8.14400E-07,6.1127E-01
8.14800E-07,6.0932E-01
8.15200E-07,6.1029E-01
8.15600E-07,6.1322E-01
8.16000E-07,6.1225E-01
8.16400E-07,6.1322E-01
8.16800E-07,6.0932E-01
8.17200E-07,6.1029E-01
8.17600E-07,6.1127E-01
8.18000E-07,6.0736E-01
8.18400E-07,6.1029E-01
8.18800E-07,6.1029E-01
8.19200E-07,6.0932E-01
8.19600E-07,6.0834E-01
8.20000E-07,6.0932E-01
8.20400E-07,6.1225E-01
8.20800E-07,6.1225E-01
8.21200E-07,6.0932E-01
8.21600E-07,6.0736E-01
8.22000E-07,6.0834E-01
8.22400E-07,6.0932E-01
8.22800E-07,6.0932E-01
8.23200E-07,6.0541E-01
8.23600E-07,6.0541E-01
8.24000E-07,6.0639E-01
8.24400E-07,6.0736E-01
8.24800E-07,6.0639E-01
8.25200E-07,6.0736E-01
8.25600E-07,6.0346E-01
8.26000E-07,6.0346E-01
8.26400E-07,6.0639E-01
8.26800E-07,6.0639E-01
8.27200E-07,6.0346E-01
8.27600E-07,6.0346E-01
8.28000E-07,6.0639E-01
8.28400E-07,6.0346E-01
8.28800E-07,6.0346E-01
8.29200E-07,6.0443E-01
8.29600E-07,6.0346E-01
8.30000E-07,6.0443E-01
8.30400E-07,6.0346E-01
8.30800E-07,6.0053E-01
8.31200E-07,6.0541E-01
8.31600E-07,6.0248E-01
8.32000E-07,6.0248E-01
8.32400E-07,6.0248E-01
8.32800E-07,6.0150E-01
8.33200E-07,6.0346E-01
8.33600E-07,6.0150E-01
8.34000E-07,6.0150E-01
8.34400E-07,6.0248E-01
8.34800E-07,5.9955E-01
8.35200E-07,6.0248E-01
8.35600E-07,6.0053E-01
8.36000E-07,5.9760E-01
8.36400E-07,6.0248E-01
8.36800E-07,6.0248E-01
8.37200E-07,5.9955E-01
8.37600E-07,6.0150E-01
8.38000E-07,6.0150E-01
8.38400E-07,6.0150E-01
8.38800E-07,6.0150E-01
8.39200E-07,5.9955E-01
8.39600E-07,5.9955E-01
8.40000E-07,6.0053E-01
8.40400E-07,5.9857E-01
8.40800E-07,5.9955E-01
8.41200E-07,5.9955E-01
8.41600E-07,5.9760E-01
8.42000E-07,5.9564E-01
8.42400E-07,5.9662E-01
8.42800E-07,5.9564E-01
8.43200E-07,5.9662E-01
8.43600E-07,5.9662E-01
8.44000E-07,6.0150E-01
8.44400E-07,5.9857E-01
8.44800E-07,5.9564E-01
8.45200E-07,5.9369E-01
8.45600E-07,5.9467E-01
8.46000E-07,5.9662E-01
8.46400E-07,5.9271E-01
8.46800E-07,5.9564E-01
8.47200E-07,5.9467E-01
8.47600E-07,5.9467E-01
8.48000E-07,5.9857E-01
8.48400E-07,5.9662E-01
8.48800E-07,5.9174E-01
8.49200E-07,5.9271E-01
8.49600E-07,5.9271E-01
8.50000E-07,5.9271E-01
8.50400E-07,5.9369E-01
8.50800E-07,5.9271E-01
8.51200E-07,5.9174E-01
8.51600E-07,5.9369E-01
8.52000E-07,5.9369E-01
8.52400E-07,5.9271E-01
8.52800E-07,5.9174E-01
8.53200E-07,5.8979E-01
8.53600E-07,5.9271E-01
8.54000E-07,5.8881E-01
8.54400E-07,5.9467E-01
8.54800E-07,5.9467E-01
8.55200E-07,5.9174E-01
8.55600E-07,5.9076E-01
8.56000E-07,5.8979E-01
8.56400E-07,5.9174E-01
8.56800E-07,5.9076E-01
8.57200E-07,5.8783E-01
8.57600E-07,5.8881E-01
8.58000E-07,5.9174E-01
8.58400E-07,5.8881E-01
8.58800E-07,5.8881E-01
8.59200E-07,5.8881E-01
8.59600E-07,5.8783E-01
8.60000E-07,5.8588E-01
8.60400E-07,5.9076E-01
8.60800E-07,5.8686E-01
8.61200E-07,5.9076E-01
8.61600E-07,5.8490E-01
8.62000E-07,5.8588E-01
8.62400E-07,5.8588E-01
8.62800E-07,5.8783E-01
8.63200E-07,5.8783E-01
8.63600E-07,5.8686E-01
8.64000E-07,5.8295E-01
8.64400E-07,5.8588E-01
8.64800E-07,5.8295E-01
8.65200E-07,5.8588E-01
8.65600E-07,5.8295E-01
8.66000E-07,5.8197E-01
8.66400E-07,5.8490E-01
8.66800E-07,5.8490E-01
8.67200E-07,5.8686E-01
8.67600E-07,5.8393E-01
8.68000E-07,5.8197E-01
8.68400E-07,5.8197E-01
8.68800E-07,5.8393E-01
8.69200E-07,5.8197E-01
8.69600E-07,5.8295E-01
8.70000E-07,5.8588E-01
8.70400E-07,5.8393E-01
8.70800E-07,5.8197E-01
8.71200E-07,5.8295E-01
8.71600E-07,5.8197E-01
8.72000E-07,5.7904E-01
8.72400E-07,5.7904E-01
